id,adsh,name,tag,ddate,qtrs,value,tlabel
13243,0000816761-19-000034,TERADATA CORP /DE/,AccountsPayableCurrent,20190930.0,0,103000000.0,"Accounts Payable, Current"
13244,0000816761-19-000034,TERADATA CORP /DE/,AccountsPayableCurrent,20181231.0,0,141000000.0,"Accounts Payable, Current"
13649,0000827054-19-000288,MICROCHIP TECHNOLOGY INC,AccountsPayableCurrent,20190930.0,0,235600000.0,"Accounts Payable, Current"
13650,0000827054-19-000288,MICROCHIP TECHNOLOGY INC,AccountsPayableCurrent,20190331.0,0,226400000.0,"Accounts Payable, Current"
14121,0000849399-19-000016,NORTONLIFELOCK INC.,AccountsPayableCurrent,20190930.0,0,120000000.0,"Accounts Payable, Current"
14122,0000849399-19-000016,NORTONLIFELOCK INC.,AccountsPayableCurrent,20190331.0,0,165000000.0,"Accounts Payable, Current"
14593,0000857005-19-000040,PTC INC.,AccountsPayableCurrent,20180930.0,0,53473000.0,"Accounts Payable, Current"
14594,0000857005-19-000040,PTC INC.,AccountsPayableCurrent,20190930.0,0,42442000.0,"Accounts Payable, Current"
15114,0000858877-19-000018,"CISCO SYSTEMS, INC.",AccountsPayableCurrent,20191031.0,0,2016000000.0,"Accounts Payable, Current"
15115,0000858877-19-000018,"CISCO SYSTEMS, INC.",AccountsPayableCurrent,20190731.0,0,2059000000.0,"Accounts Payable, Current"
15557,0000860731-19-000047,TYLER TECHNOLOGIES INC,AccountsPayableCurrent,20190930.0,0,9060000.0,"Accounts Payable, Current"
15558,0000860731-19-000047,TYLER TECHNOLOGIES INC,AccountsPayableCurrent,20181231.0,0,6910000.0,"Accounts Payable, Current"
15942,0000876167-19-000136,PROGRESS SOFTWARE CORP /MA,AccountsPayableCurrent,20181130.0,0,10593000.0,"Accounts Payable, Current"
15943,0000876167-19-000136,PROGRESS SOFTWARE CORP /MA,AccountsPayableCurrent,20190831.0,0,6882000.0,"Accounts Payable, Current"
16383,0000877890-19-000279,CITRIX SYSTEMS INC,AccountsPayableCurrent,20190930.0,0,72659000.0,"Accounts Payable, Current"
16384,0000877890-19-000279,CITRIX SYSTEMS INC,AccountsPayableCurrent,20181231.0,0,75551000.0,"Accounts Payable, Current"
16903,0000883241-19-000019,SYNOPSYS INC,AccountsPayableCurrent,20181031.0,0,85046000.0,"Accounts Payable, Current"
16904,0000883241-19-000019,SYNOPSYS INC,AccountsPayableCurrent,20191031.0,0,19815000.0,"Accounts Payable, Current"
17741,0000896878-19-000174,INTUIT INC,AccountsPayableCurrent,20191031.0,0,272000000.0,"Accounts Payable, Current"
17742,0000896878-19-000174,INTUIT INC,AccountsPayableCurrent,20190731.0,0,274000000.0,"Accounts Payable, Current"
18085,0000910638-19-000035,3D SYSTEMS CORP,AccountsPayableCurrent,20181231.0,0,66722000.0,"Accounts Payable, Current"
18086,0000910638-19-000035,3D SYSTEMS CORP,AccountsPayableCurrent,20190930.0,0,53014000.0,"Accounts Payable, Current"
18495,0000912093-19-000060,VIAVI SOLUTIONS INC.,AccountsPayableCurrent,20190930.0,0,60900000.0,"Accounts Payable, Current"
18496,0000912093-19-000060,VIAVI SOLUTIONS INC.,AccountsPayableCurrent,20190630.0,0,63400000.0,"Accounts Payable, Current"
18855,0000914025-19-000052,PLANTRONICS INC /CA/,AccountsPayableCurrent,20190331.0,0,129514000.0,"Accounts Payable, Current"
18856,0000914025-19-000052,PLANTRONICS INC /CA/,AccountsPayableCurrent,20190930.0,0,169701000.0,"Accounts Payable, Current"
19297,0000929940-19-000048,ASPEN TECHNOLOGY INC /DE/,AccountsPayableCurrent,20190930.0,0,10641000.0,"Accounts Payable, Current"
19298,0000929940-19-000048,ASPEN TECHNOLOGY INC /DE/,AccountsPayableCurrent,20190630.0,0,5891000.0,"Accounts Payable, Current"
19617,0000935036-19-000009,"ACI WORLDWIDE, INC.",AccountsPayableCurrent,20181231.0,0,39602000.0,"Accounts Payable, Current"
19618,0000935036-19-000009,"ACI WORLDWIDE, INC.",AccountsPayableCurrent,20190930.0,0,36002000.0,"Accounts Payable, Current"
20084,0000936395-19-000056,CIENA CORP,AccountsPayableCurrent,20191031.0,0,344819000.0,"Accounts Payable, Current"
20085,0000936395-19-000056,CIENA CORP,AccountsPayableCurrent,20181031.0,0,340582000.0,"Accounts Payable, Current"
20654,0001002517-19-000039,"NUANCE COMMUNICATIONS, INC.",AccountsPayableCurrent,20180930.0,0,80912000.0,"Accounts Payable, Current"
20655,0001002517-19-000039,"NUANCE COMMUNICATIONS, INC.",AccountsPayableCurrent,20190930.0,0,104865000.0,"Accounts Payable, Current"
21285,0001013462-19-000013,ANSYS INC,AccountsPayableCurrent,20190930.0,0,8172000.0,"Accounts Payable, Current"
21286,0001013462-19-000013,ANSYS INC,AccountsPayableCurrent,20181231.0,0,7953000.0,"Accounts Payable, Current"
22006,0001018724-19-000089,AMAZON COM INC,AccountsPayableCurrent,20181231.0,0,38192000000.0,"Accounts Payable, Current"
22007,0001018724-19-000089,AMAZON COM INC,AccountsPayableCurrent,20190930.0,0,35794000000.0,"Accounts Payable, Current"
22540,0001043604-19-000113,JUNIPER NETWORKS INC,AccountsPayableCurrent,20190930.0,0,229000000.0,"Accounts Payable, Current"
22541,0001043604-19-000113,JUNIPER NETWORKS INC,AccountsPayableCurrent,20181231.0,0,208800000.0,"Accounts Payable, Current"
23019,0001045810-19-000170,NVIDIA CORP,AccountsPayableCurrent,20191031.0,0,591000000.0,"Accounts Payable, Current"
23020,0001045810-19-000170,NVIDIA CORP,AccountsPayableCurrent,20190131.0,0,511000000.0,"Accounts Payable, Current"
23429,0001048695-19-000034,"F5 NETWORKS, INC.",AccountsPayableCurrent,20190930.0,0,62627000.0,"Accounts Payable, Current"
23430,0001048695-19-000034,"F5 NETWORKS, INC.",AccountsPayableCurrent,20180930.0,0,57757000.0,"Accounts Payable, Current"
24001,0001058057-19-000032,MARVELL TECHNOLOGY GROUP LTD,AccountsPayableCurrent,20191031.0,0,212955000.0,"Accounts Payable, Current"
24002,0001058057-19-000032,MARVELL TECHNOLOGY GROUP LTD,AccountsPayableCurrent,20190131.0,0,185362000.0,"Accounts Payable, Current"
24446,0001058290-19-000036,COGNIZANT TECHNOLOGY SOLUTIONS CORP,AccountsPayableCurrent,20181231.0,0,215000000.0,"Accounts Payable, Current"
24447,0001058290-19-000036,COGNIZANT TECHNOLOGY SOLUTIONS CORP,AccountsPayableCurrent,20190930.0,0,246000000.0,"Accounts Payable, Current"
25356,0001086222-19-000241,AKAMAI TECHNOLOGIES INC,AccountsPayableCurrent,20190930.0,0,108187000.0,"Accounts Payable, Current"
25357,0001086222-19-000241,AKAMAI TECHNOLOGIES INC,AccountsPayableCurrent,20181231.0,0,99089000.0,"Accounts Payable, Current"
25772,0001104659-19-055716,SILICON LABORATORIES INC.,AccountsPayableCurrent,20181231.0,0,41171000.0,"Accounts Payable, Current"
25773,0001104659-19-055716,SILICON LABORATORIES INC.,AccountsPayableCurrent,20190930.0,0,38724000.0,"Accounts Payable, Current"
26587,0001124610-19-000054,"VMWARE, INC.",AccountsPayableCurrent,20191031.0,0,156000000.0,"Accounts Payable, Current"
26588,0001124610-19-000054,"VMWARE, INC.",AccountsPayableCurrent,20190131.0,0,135000000.0,"Accounts Payable, Current"
26987,0001169561-19-000063,COMMVAULT SYSTEMS INC,AccountsPayableCurrent,20190930.0,0,1744000.0,"Accounts Payable, Current"
26988,0001169561-19-000063,COMMVAULT SYSTEMS INC,AccountsPayableCurrent,20190331.0,0,2186000.0,"Accounts Payable, Current"
27325,0001193125-19-275863,ON SEMICONDUCTOR CORP,AccountsPayableCurrent,20181231.0,0,671700000.0,"Accounts Payable, Current"
27326,0001193125-19-275863,ON SEMICONDUCTOR CORP,AccountsPayableCurrent,20190930.0,0,534100000.0,"Accounts Payable, Current"
27859,0001193125-19-288119,"TERADYNE, INC",AccountsPayableCurrent,20181231.0,0,100688000.0,"Accounts Payable, Current"
27860,0001193125-19-288119,"TERADYNE, INC",AccountsPayableCurrent,20190930.0,0,117936000.0,"Accounts Payable, Current"
28352,0001213900-19-021444,GARMIN LTD,AccountsPayableCurrent,20181231.0,0,204985000.0,"Accounts Payable, Current"
28353,0001213900-19-021444,GARMIN LTD,AccountsPayableCurrent,20190930.0,0,235548000.0,"Accounts Payable, Current"
28702,0001261333-19-000108,"DOCUSIGN, INC.",AccountsPayableCurrent,20191031.0,0,29099000.0,"Accounts Payable, Current"
28703,0001261333-19-000108,"DOCUSIGN, INC.",AccountsPayableCurrent,20190131.0,0,19590000.0,"Accounts Payable, Current"
29156,0001262039-19-000033,"FORTINET, INC.",AccountsPayableCurrent,20190930.0,0,85900000.0,"Accounts Payable, Current"
29157,0001262039-19-000033,"FORTINET, INC.",AccountsPayableCurrent,20181231.0,0,86400000.0,"Accounts Payable, Current"
29533,0001326801-19-000069,FACEBOOK INC,AccountsPayableCurrent,20190930.0,0,860000000.0,"Accounts Payable, Current"
29534,0001326801-19-000069,FACEBOOK INC,AccountsPayableCurrent,20181231.0,0,820000000.0,"Accounts Payable, Current"
29889,0001327567-19-000038,PALO ALTO NETWORKS INC,AccountsPayableCurrent,20190731.0,0,73300000.0,"Accounts Payable, Current"
29890,0001327567-19-000038,PALO ALTO NETWORKS INC,AccountsPayableCurrent,20191031.0,0,74700000.0,"Accounts Payable, Current"
30178,0001327811-19-000196,"WORKDAY, INC.",AccountsPayableCurrent,20191031.0,0,35581000.0,"Accounts Payable, Current"
30179,0001327811-19-000196,"WORKDAY, INC.",AccountsPayableCurrent,20190131.0,0,29093000.0,"Accounts Payable, Current"
31092,0001345016-19-000030,YELP INC,AccountsPayableCurrent,20181231.0,0,6540000.0,"Accounts Payable, Current"
31093,0001345016-19-000030,YELP INC,AccountsPayableCurrent,20190930.0,0,3139000.0,"Accounts Payable, Current"
31483,0001353283-19-000027,SPLUNK INC,AccountsPayableCurrent,20191031.0,0,28026000.0,"Accounts Payable, Current"
31484,0001353283-19-000027,SPLUNK INC,AccountsPayableCurrent,20190131.0,0,20418000.0,"Accounts Payable, Current"
31808,0001373715-19-000267,"SERVICENOW, INC.",AccountsPayableCurrent,20190930.0,0,61906000.0,"Accounts Payable, Current"
31809,0001373715-19-000267,"SERVICENOW, INC.",AccountsPayableCurrent,20181231.0,0,30733000.0,"Accounts Payable, Current"
33004,0001413447-19-000035,NXP SEMICONDUCTORS N.V.,AccountsPayableCurrent,20190930.0,0,862000000.0,"Accounts Payable, Current"
33005,0001413447-19-000035,NXP SEMICONDUCTORS N.V.,AccountsPayableCurrent,20181231.0,0,999000000.0,"Accounts Payable, Current"
33526,0001418091-19-000008,"TWITTER, INC.",AccountsPayableCurrent,20190930.0,0,150785000.0,"Accounts Payable, Current"
33527,0001418091-19-000008,"TWITTER, INC.",AccountsPayableCurrent,20181231.0,0,145186000.0,"Accounts Payable, Current"
33961,0001528396-19-000036,"GUIDEWIRE SOFTWARE, INC.",AccountsPayableCurrent,20180731.0,0,30635000.0,"Accounts Payable, Current"
33962,0001528396-19-000036,"GUIDEWIRE SOFTWARE, INC.",AccountsPayableCurrent,20190731.0,0,34255000.0,"Accounts Payable, Current"
34468,0001528396-19-000058,"GUIDEWIRE SOFTWARE, INC.",AccountsPayableCurrent,20191031.0,0,25666000.0,"Accounts Payable, Current"
34469,0001528396-19-000058,"GUIDEWIRE SOFTWARE, INC.",AccountsPayableCurrent,20190731.0,0,34255000.0,"Accounts Payable, Current"
34867,0001558370-19-009324,INTERNATIONAL BUSINESS MACHINES CORP,AccountsPayableCurrent,20181231.0,0,6558000000.0,"Accounts Payable, Current"
34868,0001558370-19-009324,INTERNATIONAL BUSINESS MACHINES CORP,AccountsPayableCurrent,20190930.0,0,4042000000.0,"Accounts Payable, Current"
35515,0001564590-19-037549,MICROSOFT CORP,AccountsPayableCurrent,20190630.0,0,9382000000.0,"Accounts Payable, Current"
35516,0001564590-19-037549,MICROSOFT CORP,AccountsPayableCurrent,20190930.0,0,8574000000.0,"Accounts Payable, Current"
35823,0001564590-19-038256,"TESLA, INC.",AccountsPayableCurrent,20181231.0,0,3405000000.0,"Accounts Payable, Current"
35824,0001564590-19-038256,"TESLA, INC.",AccountsPayableCurrent,20190930.0,0,3468000000.0,"Accounts Payable, Current"
36345,0001564590-19-039292,CACI INTERNATIONAL INC /DE/,AccountsPayableCurrent,20190930.0,0,92616000.0,"Accounts Payable, Current"
36346,0001564590-19-039292,CACI INTERNATIONAL INC /DE/,AccountsPayableCurrent,20190630.0,0,118917000.0,"Accounts Payable, Current"
36662,0001564590-19-040083,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",AccountsPayableCurrent,20181231.0,0,73166000.0,"Accounts Payable, Current"
36663,0001564590-19-040083,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",AccountsPayableCurrent,20190930.0,0,101725000.0,"Accounts Payable, Current"
37248,0001564590-19-040490,ADTRAN INC,AccountsPayableCurrent,20181231.0,0,60054000.0,"Accounts Payable, Current"
37249,0001564590-19-040490,ADTRAN INC,AccountsPayableCurrent,20190930.0,0,52842000.0,"Accounts Payable, Current"
37798,0001564590-19-041825,ALTAIR ENGINEERING INC.,AccountsPayableCurrent,20181231.0,0,8357000.0,"Accounts Payable, Current"
37799,0001564590-19-041825,ALTAIR ENGINEERING INC.,AccountsPayableCurrent,20190930.0,0,8286000.0,"Accounts Payable, Current"
38195,0001564590-19-041899,"TRADE DESK, INC.",AccountsPayableCurrent,20181231.0,0,669147000.0,"Accounts Payable, Current"
38196,0001564590-19-041899,"TRADE DESK, INC.",AccountsPayableCurrent,20190930.0,0,647547000.0,"Accounts Payable, Current"
38533,0001564590-19-042447,VIASAT INC,AccountsPayableCurrent,20190331.0,0,157275000.0,"Accounts Payable, Current"
38534,0001564590-19-042447,VIASAT INC,AccountsPayableCurrent,20190930.0,0,141746000.0,"Accounts Payable, Current"
38943,0001564590-19-043736,"NETAPP, INC.",AccountsPayableCurrent,20190430.0,0,542000000.0,"Accounts Payable, Current"
38944,0001564590-19-043736,"NETAPP, INC.",AccountsPayableCurrent,20191031.0,0,382000000.0,"Accounts Payable, Current"
39392,0001564590-19-045966,ORACLE CORP,AccountsPayableCurrent,20190531.0,0,580000000.0,"Accounts Payable, Current"
39393,0001564590-19-045966,ORACLE CORP,AccountsPayableCurrent,20191130.0,0,534000000.0,"Accounts Payable, Current"
40540,0001617640-19-000038,"ZILLOW GROUP, INC.",AccountsPayableCurrent,20181231.0,0,7471000.0,"Accounts Payable, Current"
40541,0001617640-19-000038,"ZILLOW GROUP, INC.",AccountsPayableCurrent,20190930.0,0,9717000.0,"Accounts Payable, Current"
41468,0001628280-19-013092,SEAGATE TECHNOLOGY PLC,AccountsPayableCurrent,20190930.0,0,1750000000.0,"Accounts Payable, Current"
41469,0001628280-19-013092,SEAGATE TECHNOLOGY PLC,AccountsPayableCurrent,20190630.0,0,1420000000.0,"Accounts Payable, Current"
41731,0001633917-19-000210,"PAYPAL HOLDINGS, INC.",AccountsPayableCurrent,20190930.0,0,193000000.0,"Accounts Payable, Current"
41732,0001633917-19-000210,"PAYPAL HOLDINGS, INC.",AccountsPayableCurrent,20181231.0,0,281000000.0,"Accounts Payable, Current"
42214,0001652044-19-000032,ALPHABET INC.,AccountsPayableCurrent,20190930.0,0,4142000000.0,"Accounts Payable, Current"
42215,0001652044-19-000032,ALPHABET INC.,AccountsPayableCurrent,20181231.0,0,4378000000.0,"Accounts Payable, Current"
42679,0001675820-19-000055,TIVO CORP,AccountsPayableCurrent,20190930.0,0,13686000.0,"Accounts Payable, Current"
42680,0001675820-19-000055,TIVO CORP,AccountsPayableCurrent,20181231.0,0,2180000.0,"Accounts Payable, Current"
43144,0001728949-19-000072,QUALCOMM INC/DE,AccountsPayableCurrent,20180930.0,0,1825000000.0,"Accounts Payable, Current"
43145,0001728949-19-000072,QUALCOMM INC/DE,AccountsPayableCurrent,20190930.0,0,1368000000.0,"Accounts Payable, Current"
43735,0001730168-19-000144,BROADCOM INC.,AccountsPayableCurrent,20181031.0,0,811000000.0,"Accounts Payable, Current"
43736,0001730168-19-000144,BROADCOM INC.,AccountsPayableCurrent,20191031.0,0,855000000.0,"Accounts Payable, Current"
70,0000796343-20-000013,ADOBE INC.,AccountsPayableCurrent,20191130.0,0,209499000.0,"Accounts Payable, Current"
71,0000796343-20-000013,ADOBE INC.,AccountsPayableCurrent,20181130.0,0,186258000.0,"Accounts Payable, Current"
596,0000004127-20-000007,SKYWORKS SOLUTIONS INC,AccountsPayableCurrent,20190930.0,0,190500000.0,"Accounts Payable, Current"
597,0000004127-20-000007,SKYWORKS SOLUTIONS INC,AccountsPayableCurrent,20191231.0,0,138500000.0,"Accounts Payable, Current"
876,0000050863-20-000011,INTEL CORP,AccountsPayableCurrent,20191231.0,0,4128000000.0,"Accounts Payable, Current"
877,0000050863-20-000011,INTEL CORP,AccountsPayableCurrent,20181231.0,0,3824000000.0,"Accounts Payable, Current"
1385,0000857005-20-000009,PTC INC.,AccountsPayableCurrent,20191231.0,0,42452000.0,"Accounts Payable, Current"
1386,0000857005-20-000009,PTC INC.,AccountsPayableCurrent,20190930.0,0,42442000.0,"Accounts Payable, Current"
1727,0000876167-20-000027,PROGRESS SOFTWARE CORP /MA,AccountsPayableCurrent,20191130.0,0,10603000.0,"Accounts Payable, Current"
1728,0000876167-20-000027,PROGRESS SOFTWARE CORP /MA,AccountsPayableCurrent,20181130.0,0,10593000.0,"Accounts Payable, Current"
2289,0000743988-20-000009,XILINX INC,AccountsPayableCurrent,20190331.0,0,117491000.0,"Accounts Payable, Current"
2290,0000743988-20-000009,XILINX INC,AccountsPayableCurrent,20191231.0,0,102691000.0,"Accounts Payable, Current"
2665,0000320193-20-000010,APPLE INC,AccountsPayableCurrent,20191231.0,0,45111000000.0,"Accounts Payable, Current"
2666,0000320193-20-000010,APPLE INC,AccountsPayableCurrent,20190930.0,0,46236000000.0,"Accounts Payable, Current"
2968,0000743316-20-000008,MAXIM INTEGRATED PRODUCTS INC,AccountsPayableCurrent,20190630.0,0,84335000.0,"Accounts Payable, Current"
2969,0000743316-20-000008,MAXIM INTEGRATED PRODUCTS INC,AccountsPayableCurrent,20191231.0,0,89449000.0,"Accounts Payable, Current"
3412,0000772406-20-000003,"CIRRUS LOGIC, INC.",AccountsPayableCurrent,20191231.0,0,98835000.0,"Accounts Payable, Current"
3413,0000772406-20-000003,"CIRRUS LOGIC, INC.",AccountsPayableCurrent,20190331.0,0,48398000.0,"Accounts Payable, Current"
3713,0000929940-20-000007,ASPEN TECHNOLOGY INC /DE/,AccountsPayableCurrent,20190630.0,0,5891000.0,"Accounts Payable, Current"
3714,0000929940-20-000007,ASPEN TECHNOLOGY INC /DE/,AccountsPayableCurrent,20191231.0,0,3049000.0,"Accounts Payable, Current"
4118,0001104659-20-007928,SILICON LABORATORIES INC.,AccountsPayableCurrent,20181231.0,0,41171000.0,"Accounts Payable, Current"
4119,0001104659-20-007928,SILICON LABORATORIES INC.,AccountsPayableCurrent,20191231.0,0,38899000.0,"Accounts Payable, Current"
4496,0001564590-20-002450,MICROSOFT CORP,AccountsPayableCurrent,20190630.0,0,9382000000.0,"Accounts Payable, Current"
4497,0001564590-20-002450,MICROSOFT CORP,AccountsPayableCurrent,20191231.0,0,8811000000.0,"Accounts Payable, Current"
4950,0000814547-20-000003,FAIR ISAAC CORP,AccountsPayableCurrent,20191231.0,0,32474000.0,"Accounts Payable, Current"
4951,0000814547-20-000003,FAIR ISAAC CORP,AccountsPayableCurrent,20190930.0,0,23118000.0,"Accounts Payable, Current"
5708,0001326801-20-000013,FACEBOOK INC,AccountsPayableCurrent,20191231.0,0,1363000000.0,"Accounts Payable, Current"
5709,0001326801-20-000013,FACEBOOK INC,AccountsPayableCurrent,20181231.0,0,820000000.0,"Accounts Payable, Current"
6084,0001564590-20-002663,CACI INTERNATIONAL INC /DE/,AccountsPayableCurrent,20190630.0,0,118917000.0,"Accounts Payable, Current"
6085,0001564590-20-002663,CACI INTERNATIONAL INC /DE/,AccountsPayableCurrent,20191231.0,0,135125000.0,"Accounts Payable, Current"
6460,0001018724-20-000004,AMAZON COM INC,AccountsPayableCurrent,20191231.0,0,47183000000.0,"Accounts Payable, Current"
6461,0001018724-20-000004,AMAZON COM INC,AccountsPayableCurrent,20181231.0,0,38192000000.0,"Accounts Payable, Current"
6991,0001169561-20-000011,COMMVAULT SYSTEMS INC,AccountsPayableCurrent,20191231.0,0,1069000.0,"Accounts Payable, Current"
6992,0001169561-20-000011,COMMVAULT SYSTEMS INC,AccountsPayableCurrent,20190331.0,0,2186000.0,"Accounts Payable, Current"
7350,0000002488-20-000008,ADVANCED MICRO DEVICES INC,AccountsPayableCurrent,20191231.0,0,988000000.0,"Accounts Payable, Current"
7351,0000002488-20-000008,ADVANCED MICRO DEVICES INC,AccountsPayableCurrent,20181231.0,0,834000000.0,"Accounts Payable, Current"
7961,0000707549-20-000020,LAM RESEARCH CORP,AccountsPayableCurrent,20191231.0,0,452779000.0,"Accounts Payable, Current"
7962,0000707549-20-000020,LAM RESEARCH CORP,AccountsPayableCurrent,20190630.0,0,376561000.0,"Accounts Payable, Current"
8403,0000712515-20-000006,ELECTRONIC ARTS INC.,AccountsPayableCurrent,20191231.0,0,61000000.0,"Accounts Payable, Current"
8404,0000712515-20-000006,ELECTRONIC ARTS INC.,AccountsPayableCurrent,20190331.0,0,113000000.0,"Accounts Payable, Current"
8764,0000827054-20-000029,MICROCHIP TECHNOLOGY INC,AccountsPayableCurrent,20190331.0,0,226400000.0,"Accounts Payable, Current"
8765,0000827054-20-000029,MICROCHIP TECHNOLOGY INC,AccountsPayableCurrent,20191231.0,0,209300000.0,"Accounts Payable, Current"
9261,0001652044-20-000008,ALPHABET INC.,AccountsPayableCurrent,20191231.0,0,5561000000.0,"Accounts Payable, Current"
9262,0001652044-20-000008,ALPHABET INC.,AccountsPayableCurrent,20181231.0,0,4378000000.0,"Accounts Payable, Current"
9783,0000319201-20-000008,KLA CORP,AccountsPayableCurrent,20191231.0,0,256646000.0,"Accounts Payable, Current"
9784,0000319201-20-000008,KLA CORP,AccountsPayableCurrent,20190630.0,0,202416000.0,"Accounts Payable, Current"
10256,0001048695-20-000012,"F5 NETWORKS, INC.",AccountsPayableCurrent,20191231.0,0,52407000.0,"Accounts Payable, Current"
10257,0001048695-20-000012,"F5 NETWORKS, INC.",AccountsPayableCurrent,20190930.0,0,62627000.0,"Accounts Payable, Current"
10549,0001137789-20-000015,SEAGATE TECHNOLOGY PLC,AccountsPayableCurrent,20190630.0,0,1420000000.0,"Accounts Payable, Current"
10550,0001137789-20-000015,SEAGATE TECHNOLOGY PLC,AccountsPayableCurrent,20191231.0,0,1870000000.0,"Accounts Payable, Current"
10882,0001728949-20-000011,QUALCOMM INC/DE,AccountsPayableCurrent,20191231.0,0,1718000000.0,"Accounts Payable, Current"
10883,0001728949-20-000011,QUALCOMM INC/DE,AccountsPayableCurrent,20190930.0,0,1368000000.0,"Accounts Payable, Current"
11165,0000912093-20-000004,VIAVI SOLUTIONS INC.,AccountsPayableCurrent,20191231.0,0,48900000.0,"Accounts Payable, Current"
11166,0000912093-20-000004,VIAVI SOLUTIONS INC.,AccountsPayableCurrent,20190630.0,0,63400000.0,"Accounts Payable, Current"
11636,0000914025-20-000010,PLANTRONICS INC /CA/,AccountsPayableCurrent,20191231.0,0,122314000.0,"Accounts Payable, Current"
11637,0000914025-20-000010,PLANTRONICS INC /CA/,AccountsPayableCurrent,20190331.0,0,129514000.0,"Accounts Payable, Current"
12060,0001633917-20-000028,"PAYPAL HOLDINGS, INC.",AccountsPayableCurrent,20191231.0,0,232000000.0,"Accounts Payable, Current"
12061,0001633917-20-000028,"PAYPAL HOLDINGS, INC.",AccountsPayableCurrent,20181231.0,0,281000000.0,"Accounts Payable, Current"
12617,0000849399-20-000002,NORTONLIFELOCK INC.,AccountsPayableCurrent,20191231.0,0,157000000.0,"Accounts Payable, Current"
12618,0000849399-20-000002,NORTONLIFELOCK INC.,AccountsPayableCurrent,20190331.0,0,165000000.0,"Accounts Payable, Current"
13117,0001002517-20-000018,"NUANCE COMMUNICATIONS, INC.",AccountsPayableCurrent,20191231.0,0,86331000.0,"Accounts Payable, Current"
13118,0001002517-20-000018,"NUANCE COMMUNICATIONS, INC.",AccountsPayableCurrent,20190930.0,0,90826000.0,"Accounts Payable, Current"
13507,0000804753-20-000007,CERNER CORP,AccountsPayableCurrent,20191231.0,0,273440000.0,"Accounts Payable, Current"
13508,0000804753-20-000007,CERNER CORP,AccountsPayableCurrent,20181231.0,0,293534000.0,"Accounts Payable, Current"
13979,0001564590-20-003928,VIASAT INC,AccountsPayableCurrent,20190331.0,0,157275000.0,"Accounts Payable, Current"
13980,0001564590-20-003928,VIASAT INC,AccountsPayableCurrent,20191231.0,0,152386000.0,"Accounts Payable, Current"
14362,0000106040-20-000011,WESTERN DIGITAL CORP,AccountsPayableCurrent,20191231.0,0,1736000000.0,"Accounts Payable, Current"
14363,0000106040-20-000011,WESTERN DIGITAL CORP,AccountsPayableCurrent,20190630.0,0,1567000000.0,"Accounts Payable, Current"
14835,0001564590-20-004475,"TESLA, INC.",AccountsPayableCurrent,20181231.0,0,3405000000.0,"Accounts Payable, Current"
14836,0001564590-20-004475,"TESLA, INC.",AccountsPayableCurrent,20191231.0,0,3771000000.0,"Accounts Payable, Current"
15476,0000068505-20-000006,"MOTOROLA SOLUTIONS, INC.",AccountsPayableCurrent,20191231.0,0,618000000.0,"Accounts Payable, Current"
15477,0000068505-20-000006,"MOTOROLA SOLUTIONS, INC.",AccountsPayableCurrent,20181231.0,0,592000000.0,"Accounts Payable, Current"
16153,0000877890-20-000051,CITRIX SYSTEMS INC,AccountsPayableCurrent,20191231.0,0,84538000.0,"Accounts Payable, Current"
16154,0000877890-20-000051,CITRIX SYSTEMS INC,AccountsPayableCurrent,20181231.0,0,75551000.0,"Accounts Payable, Current"
17218,0001058290-20-000008,COGNIZANT TECHNOLOGY SOLUTIONS CORP,AccountsPayableCurrent,20191231.0,0,239000000.0,"Accounts Payable, Current"
17219,0001058290-20-000008,COGNIZANT TECHNOLOGY SOLUTIONS CORP,AccountsPayableCurrent,20181231.0,0,215000000.0,"Accounts Payable, Current"
17797,0000024741-20-000014,CORNING INC /NY,AccountsPayableCurrent,20191231.0,0,1587000000.0,"Accounts Payable, Current"
17798,0000024741-20-000014,CORNING INC /NY,AccountsPayableCurrent,20181231.0,0,1456000000.0,"Accounts Payable, Current"
18283,0000858877-20-000004,"CISCO SYSTEMS, INC.",AccountsPayableCurrent,20200131.0,0,1935000000.0,"Accounts Payable, Current"
18284,0000858877-20-000004,"CISCO SYSTEMS, INC.",AccountsPayableCurrent,20190731.0,0,2059000000.0,"Accounts Payable, Current"
18847,0001336920-20-000023,"LEIDOS HOLDINGS, INC.",AccountsPayableCurrent,20191231.0,0,592000000.0,"Accounts Payable, Current"
18848,0001336920-20-000023,"LEIDOS HOLDINGS, INC.",AccountsPayableCurrent,20181231.0,0,547000000.0,"Accounts Payable, Current"
19394,0000006281-20-000013,ANALOG DEVICES INC,AccountsPayableCurrent,20200131.0,0,211670000.0,"Accounts Payable, Current"
19395,0000006281-20-000013,ANALOG DEVICES INC,AccountsPayableCurrent,20191031.0,0,225270000.0,"Accounts Payable, Current"
19704,0000749251-20-000008,GARTNER INC,AccountsPayableCurrent,20191231.0,0,32995000.0,"Accounts Payable, Current"
19705,0000749251-20-000008,GARTNER INC,AccountsPayableCurrent,20181231.0,0,37508000.0,"Accounts Payable, Current"
20225,0001675820-20-000006,TIVO CORP,AccountsPayableCurrent,20181231.0,0,2180000.0,"Accounts Payable, Current"
